case,display_name,style,base_start_x,base_start_y,target_x,target_y,x_gate,start_x,start_y,phase,t_peak1,t_valley,t_peak2,valley_over_max,sep_peaks
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,33,0,1,958,1794,2246,0.33239361657187066,0.7655274888558692
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,34,0,1,971,1809,2258,0.3348666206148721,0.7658434989586432
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,35,0,1,984,1823,2269,0.33731740905566376,0.765792610250298
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,36,0,1,997,1837,2281,0.3397449546200851,0.7663384064458371
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,37,0,1,1010,1852,2293,0.3421476080538717,0.7668858338314405
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,38,0,1,1024,1866,2305,0.34452248966252086,0.767065868263473
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,39,0,1,1037,1880,2316,0.3468678013751715,0.767246550689862
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,40,0,1,1050,1894,2328,0.3491801889111277,0.7677981375788525
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,41,0,1,1063,1909,2340,0.3514550998831863,0.7683513838748496
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,42,0,1,1076,1923,2351,0.3536879874631973,0.7685352622061483
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,43,0,1,1089,1937,2363,0.35587318500574733,0.7693236714975845
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,44,0,1,1102,1951,2374,0.358004439711062,0.769277290595706
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,45,0,1,1115,1966,2386,0.36007534155086773,0.7700696758558013
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,46,0,1,1127,1980,2397,0.3620801464478108,0.7708649468892261
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,47,0,1,1140,1993,2409,0.36401447144775306,0.7718978102189781
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,48,0,2,107,476,1153,0.016118230341357863,2.115267947421638
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,49,0,2,95,488,1165,0.016842071052575316,2.192622950819672
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,50,0,2,85,500,1177,0.01757680094497279,2.2632124352331604
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,51,0,2,75,511,1189,0.018318097140684633,2.3329842931937175
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,52,0,2,66,523,1201,0.019060798728538837,2.3970432946145723
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,53,0,2,59,534,1212,0.01887519439646331,2.453191489361702
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,54,0,2,53,544,1223,0.012747409706019276,2.5053533190578157
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,55,0,2,48,554,1234,0.008898773221808905,2.5505376344086024
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,56,0,2,44,564,1245,0.006516157565449212,2.5911542610571736
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,57,0,2,42,573,1254,0.0050469703679143175,2.6233766233766236
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,58,0,2,40,580,1262,0.004168515035435741,2.650759219088937
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,59,0,2,39,584,1267,0.003730192891003503,2.6666666666666665
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,0,1,1,596,1413,1922,0.2502979560650577,0.7673611111111112
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,1,1,1,596,1413,1922,0.2505449154224911,0.7669172932330827
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,2,1,1,595,1412,1921,0.2511363369958168,0.7664739884393064
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,3,1,1,596,1412,1921,0.2521854748670991,0.7650115473441108
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,4,1,1,598,1414,1922,0.253779837869558,0.7635524798154556
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,5,1,1,603,1419,1926,0.25588659332220154,0.7625360230547551
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,6,1,1,611,1428,1933,0.2584097026322565,0.761520737327189
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,7,1,1,620,1438,1942,0.26120038222798336,0.761520737327189
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,8,1,1,631,1449,1952,0.26413034697901266,0.7611639297032555
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,9,1,1,643,1461,1962,0.26711294779033296,0.7604496973191122
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,10,1,1,656,1474,1974,0.2700993323686286,0.7607503607503607
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,11,1,1,668,1487,1985,0.2730662432382197,0.7606121859659255
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,12,1,1,681,1501,1997,0.27600278583140964,0.7606936416184971
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,13,1,1,695,1514,2009,0.2789078522652055,0.760196702343072
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,14,1,1,708,1528,2020,0.2817818740685533,0.7599189110918042
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,15,1,1,721,1542,2032,0.2846281446736338,0.7602203537257176
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,16,1,1,734,1555,2044,0.28744922810134677,0.7603017991874638
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,17,1,1,747,1569,2056,0.2902472129077771,0.7608253414705027
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,18,1,1,760,1583,2068,0.2930241946116092,0.7611288914751236
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,19,1,1,774,1597,2080,0.29578071541059237,0.7608505680163122
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,20,1,1,787,1611,2092,0.2985181395173589,0.7613768961493582
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,21,1,1,800,1625,2104,0.30123722076249554,0.7616822429906542
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,22,1,1,813,1639,2116,0.30393824592521873,0.7619883040935672
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,23,1,1,826,1653,2128,0.30662133090162885,0.7625183016105417
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,24,1,1,840,1667,2139,0.30928580379338894,0.7618768328445747
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,25,1,1,853,1681,2151,0.31193217179284044,0.7621843805049912
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,26,1,1,866,1695,2163,0.31456041847202315,0.7624926513815403
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,27,1,1,879,1709,2175,0.3171703661091762,0.7630261995878717
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,28,1,1,892,1723,2187,0.3197618021995542,0.7635613207547169
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,29,1,1,905,1738,2199,0.3223344130497439,0.7640980218482433
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,30,1,1,919,1752,2210,0.3248871645733844,0.7636793847973972
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,31,1,1,932,1766,2222,0.32742046143158277,0.764218009478673
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,32,1,1,945,1780,2234,0.32993390642452725,0.7647582319786413
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,33,1,1,958,1794,2246,0.33242694079422364,0.7655274888558692
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,34,1,1,971,1809,2258,0.33489856494089126,0.7658434989586432
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,35,1,1,984,1823,2269,0.3373479442562634,0.765792610250298
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,36,1,1,997,1837,2281,0.339774007239711,0.7663384064458371
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,37,1,1,1011,1852,2293,0.34217503418169476,0.766288105200239
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,38,1,1,1024,1866,2305,0.3445483077681915,0.767065868263473
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,39,1,1,1037,1880,2316,0.34689196513425724,0.767246550689862
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,40,1,1,1050,1895,2328,0.3492026589058509,0.7677981375788525
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,41,1,1,1063,1909,2340,0.35147581222896,0.7683513838748496
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,42,1,1,1076,1923,2351,0.35370697116094113,0.7683037059355228
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,43,1,1,1089,1937,2363,0.35589043900074063,0.7693236714975845
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,44,1,1,1102,1951,2374,0.3580199795471099,0.769277290595706
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,45,1,1,1115,1966,2386,0.3600891787730591,0.7700696758558013
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,46,1,1,1127,1980,2397,0.362092461859304,0.7708649468892261
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,47,1,1,1140,1993,2409,0.36402551601105665,0.7718978102189781
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,48,1,2,107,476,1153,0.016128648224037576,2.113131313131313
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,49,1,2,95,488,1165,0.016851318418113836,2.1881390593047034
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,50,1,2,83,500,1177,0.017586674073851227,2.2650103519668736
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,51,1,2,73,511,1189,0.01833172159105411,2.33717277486911
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,52,1,2,64,523,1201,0.019083352402226902,2.4012671594508976
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,53,1,2,55,534,1212,0.01786682273714981,2.4617021276595743
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,54,1,2,48,544,1223,0.011749904700184048,2.5187566988210075
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,55,1,2,43,555,1235,0.007978387167835358,2.5717367853290183
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,56,1,2,38,564,1245,0.005737472505520372,2.6153846153846154
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,57,1,2,36,573,1255,0.004399697262871252,2.6471226927252984
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,58,1,2,34,580,1263,0.0036130484625186777,2.674646354733406
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,59,1,2,33,585,1267,0.0032223854839808974,2.6855277475516868
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,0,2,1,586,1403,1913,0.24941978608716792,0.7666088965915656
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,1,2,1,585,1402,1912,0.24965247441752356,0.7659451659451659
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,2,2,1,584,1400,1910,0.25023179268628626,0.7647058823529411
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,3,2,1,583,1399,1908,0.2513433536656744,0.7630290814857472
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,4,2,1,584,1401,1909,0.2532335055011719,0.7617131359586088
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,5,2,1,592,1409,1916,0.2558300121272205,0.7604824813325675
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,6,2,1,603,1420,1925,0.2587587710499179,0.7595518529158288
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,7,2,1,615,1432,1936,0.26175337609133276,0.7594136246047715
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,8,2,1,628,1446,1948,0.26472314906796807,0.759493670886076
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,9,2,1,641,1459,1960,0.2676555821359125,0.7597926267281107
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,10,2,1,654,1473,1972,0.27055760842012,0.7598731622946094
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,11,2,1,668,1486,1984,0.2734360336408989,0.7593768032313907
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,12,2,1,681,1500,1996,0.2762954175458133,0.7596764875794338
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,13,2,1,694,1514,2008,0.27913896152279055,0.760196702343072
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,14,2,1,707,1528,2020,0.2819675214346159,0.7602779386218876
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,15,2,1,721,1542,2032,0.2847803052124911,0.76
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,16,2,1,734,1555,2044,0.287577634565234,0.7603017991874638
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,17,2,1,747,1569,2056,0.290359611169558,0.7608253414705027
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,18,2,1,760,1583,2068,0.29312591330344306,0.7611288914751236
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,19,2,1,774,1597,2080,0.29587552202451517,0.7608505680163122
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,20,2,1,787,1611,2092,0.2986083553748797,0.7611548556430446
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,21,2,1,800,1625,2104,0.3013244217320186,0.7616822429906542
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,22,2,1,813,1639,2116,0.30402338788791955,0.7619883040935672
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,23,2,1,826,1653,2127,0.30670494614541133,0.7619326500732064
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,24,2,1,840,1667,2139,0.30936815406128293,0.7618768328445747
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,25,2,1,853,1681,2151,0.312013302919458,0.7621843805049912
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,26,2,1,866,1695,2163,0.31464027909624526,0.7624926513815403
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,27,2,1,879,1709,2175,0.31724883324143677,0.7630261995878717
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,28,2,1,892,1723,2187,0.31983871163188216,0.7635613207547169
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,29,2,1,905,1738,2199,0.32240948972281624,0.7640980218482433
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,30,2,1,919,1752,2210,0.3249602800869256,0.7636793847973972
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,31,2,1,932,1766,2222,0.3274914353687846,0.764218009478673
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,32,2,1,945,1780,2234,0.3300025490480477,0.7647582319786413
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,33,2,1,958,1794,2246,0.3324930701531373,0.7655274888558692
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,34,2,1,971,1809,2258,0.3349619066113694,0.7658434989586432
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,35,2,1,984,1823,2269,0.3374084416705863,0.765792610250298
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,36,2,1,997,1837,2281,0.33983151581892335,0.7663384064458371
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,37,2,1,1011,1852,2293,0.3422292667662009,0.766288105200239
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,38,2,1,1024,1866,2305,0.3445993089192996,0.7668362765639031
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,39,2,1,1037,1880,2316,0.3469396447676681,0.767246550689862
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,40,2,1,1050,1895,2328,0.3492468581173231,0.7677981375788525
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,41,2,1,1063,1909,2340,0.351516579792495,0.7683513838748496
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,42,2,1,1076,1923,2351,0.35374428609537495,0.7683037059355228
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,43,2,1,1089,1937,2363,0.3559243066763683,0.7693236714975845
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,44,2,1,1102,1952,2374,0.35805038895456864,0.769277290595706
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,45,2,1,1115,1966,2386,0.3601162540130402,0.7700696758558013
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,46,2,1,1127,1980,2397,0.3621165008972906,0.7708649468892261
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,47,2,1,1140,1993,2409,0.3640469576129984,0.7716631194892064
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,48,2,2,106,476,1153,0.01614789670846733,2.1151515151515152
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,49,2,2,93,488,1165,0.016868163103057134,2.192229038854806
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,50,2,2,81,500,1177,0.017604369748803264,2.269151138716356
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,51,2,2,70,512,1189,0.018356024557507438,2.3410041841004183
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,52,2,2,59,523,1201,0.019124955531171595,2.409282700421941
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,53,2,2,48,534,1212,0.015953806603479524,2.481876332622601
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,54,2,2,39,545,1224,0.009789472204995596,2.5538793103448274
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,55,2,2,32,556,1236,0.0061223679987719845,2.6230936819172115
dir_asym_easy_out_balanced,directional easy-out / hard-return,dir,7,7,58,7,32,56,2,2,27,566,1247,0.004186288313080704,2.675438596491228
