case,display_name,style,X_g,N,P,Q,dominant_family,dominant_family_frac,dominant_lr,no_leak_total,pre_gate_leak_total,post_gate_leak_total,rollback_total,leak_total
sym_shared,shared symmetric baseline,dir,31,0.8821038528918413,0.027541861292065487,0.0903542858160932,N,0.8821038528918413,L0R1,0.9007433040635876,0.027795403114731016,0.07146129282168141,0.386002375208811,0.09925669593641241
sym_shared,shared symmetric baseline,dir,32,0.8821038528918413,0.028964241597695426,0.08893190551046329,N,0.8821038528918413,L0R1,0.9007433040635874,0.028902577616582686,0.07035411831982995,0.385198044349208,0.09925669593641265
sym_shared,shared symmetric baseline,dir,33,0.8821038528918413,0.030429595286997776,0.08746655182116092,N,0.8821038528918413,L0R1,0.9007433040635875,0.030003415697726916,0.06925328023868559,0.3843995674217692,0.0992566959364125
sym_shared,shared symmetric baseline,dir,34,0.8821038528918413,0.03193997115431771,0.08595617595384097,N,0.8821038528918413,L0R1,0.9007433040635876,0.031097885863002297,0.06815881007341013,0.38360512439164285,0.09925669593641243
sym_shared,shared symmetric baseline,dir,35,0.8821038528918415,0.03349717683648933,0.08439897027166936,N,0.8821038528918415,L0R1,0.9007433040635875,0.03218595350149882,0.06707074243491368,0.3828135216389344,0.0992566959364125
sym_shared,shared symmetric baseline,dir,36,0.8821038528918412,0.03510274870310135,0.08279339840505737,N,0.8821038528918412,L0R1,0.9007433040635876,0.03326758191934335,0.06598911401706892,0.3820239839317852,0.09925669593641229
sym_shared,shared symmetric baseline,dir,37,0.8821038528918412,0.03675792054759729,0.08113822656056142,N,0.8821038528918412,L0R1,0.9007433040635876,0.034342733326839514,0.06491396260957308,0.3812360159337254,0.09925669593641259
sym_shared,shared symmetric baseline,dir,38,0.8821038528918412,0.038463591340023986,0.07943255576813475,N,0.8821038528918412,L0R1,0.9007433040635876,0.03541136990623662,0.06384532603017568,0.3804493100142504,0.0992566959364123
sym_shared,shared symmetric baseline,dir,39,0.8821038528918413,0.04022029226943679,0.07767585483872196,N,0.8821038528918413,L0R1,0.9007433040635876,0.03647345510287411,0.06278324083353831,0.3796636848899551,0.09925669593641243
sym_shared,shared symmetric baseline,dir,40,0.8821038528918413,0.04202815322788633,0.07586799388027236,N,0.8821038528918413,L0R1,0.9007433040635877,0.0375289553206245,0.06172774061578775,0.37887904479119977,0.09925669593641226
sym_shared,shared symmetric baseline,dir,41,0.8821038528918413,0.043886868736117766,0.07400927837204091,N,0.8821038528918413,L0R1,0.9007433040635876,0.038577842269886704,0.0606788536665258,0.3780953522911044,0.09925669593641251
sym_shared,shared symmetric baseline,dir,42,0.8821038528918413,0.04579566303643814,0.07210048407172058,N,0.8821038528918413,L0R1,0.9007433040635875,0.03962009632512016,0.059636599611292425,0.37731261022588813,0.09925669593641259
sym_shared,shared symmetric baseline,dir,43,0.8821038528918413,0.04775325361020905,0.07014289349794964,N,0.8821038528918413,L0R1,0.9007433040635877,0.04065571141908167,0.05860098451733059,0.3765308496621822,0.09925669593641225
sym_shared,shared symmetric baseline,dir,44,0.8821038528918413,0.04975781160734081,0.06813833550081787,N,0.8821038528918413,L0R1,0.9007433040635874,0.041684702264667334,0.05757199367174519,0.37575012188361845,0.09925669593641252
sym_shared,shared symmetric baseline,dir,45,0.8821038528918413,0.05180691642840671,0.06608923067975195,N,0.8821038528918413,L0R1,0.9007433040635877,0.04270711510548305,0.05654958083092929,0.3749704930460096,0.09925669593641236
sym_shared,shared symmetric baseline,dir,46,0.8821038528918413,0.05389749968313997,0.06399864742501872,N,0.8821038528918413,L0R1,0.9007433040635877,0.0437230438424731,0.05553365209393923,0.37419204060133276,0.09925669593641233
sym_shared,shared symmetric baseline,dir,47,0.8821038528918413,0.056025770442539084,0.061870376665619696,N,0.8821038528918413,L0R1,0.9007433040635878,0.04473265442434022,0.054524041512072144,0.37341485089088,0.09925669593641237
sym_shared,shared symmetric baseline,dir,48,0.8821038528918413,0.05818710813060603,0.05970903897755268,N,0.8821038528918413,L0R1,0.9007433040635873,0.04573622211919253,0.053520473817220075,0.37263901750788925,0.0992566959364126
sym_shared,shared symmetric baseline,dir,49,0.8821038528918412,0.06037589961893772,0.05752024748922099,N,0.8821038528918412,L0R1,0.9007433040635875,0.0467341892884527,0.05252250664795974,0.371864640162961,0.09925669593641243
sym_shared,shared symmetric baseline,dir,50,0.8821038528918413,0.06258527894109601,0.05531086816706268,N,0.8821038528918413,L0R1,0.9007433040635878,0.047727256799593235,0.05152943913681909,0.3710918238742675,0.09925669593641231
sym_shared,shared symmetric baseline,dir,51,0.8821038528918413,0.06480669202773338,0.05308945508042532,N,0.8821038528918413,L0R1,0.9007433040635876,0.048716533060619426,0.05054016287579308,0.3703206783634854,0.09925669593641251
sym_shared,shared symmetric baseline,dir,52,0.8821038528918413,0.0670291313766586,0.050867015731500105,N,0.8821038528918413,L0R1,0.9007433040635876,0.04970378780685166,0.04955290812956085,0.3695513175778691,0.09925669593641251
sym_shared,shared symmetric baseline,dir,53,0.8821038528918412,0.06923770209363149,0.048658445014527214,N,0.8821038528918412,L0R1,0.9007433040635876,0.05069191221762127,0.04856478371879117,0.36878385928521507,0.09925669593641244
sym_shared,shared symmetric baseline,dir,54,0.8821038528918412,0.0714106936709896,0.04648545343716911,N,0.8821038528918412,L0R1,0.9007433040635876,0.051685830732317584,0.04757086520409491,0.3680184247062516,0.09925669593641248
sym_shared,shared symmetric baseline,dir,55,0.8821038528918413,0.07351285559547985,0.04438329151267885,N,0.8821038528918413,L0R1,0.9007433040635877,0.05269454412903172,0.046562151807380665,0.36725513816121863,0.09925669593641237
sym_shared,shared symmetric baseline,dir,56,0.8821038528918413,0.0786266081604953,0.039269538947663406,N,0.8821038528918413,L0R1,0.9007433040635872,0.057265858587995114,0.04199083734841761,0.33672266958148694,0.09925669593641272
sym_shared,shared symmetric baseline,dir,57,0.8821038528918413,0.0865893820460822,0.03130676506207646,N,0.8821038528918413,L0R1,0.9007433040635876,0.06520702837939338,0.034049667557018874,0.2765870429317472,0.09925669593641226
tb_asym_balanced,top/bottom balanced asymmetry,tb,9,0.925654874464671,0.0009940138694264976,0.07335111166590251,N,0.925654874464671,L0R1,0.9362044263655912,0.0011336217026654074,0.06266195193174338,0.7686104683860114,0.0637955736344088
tb_asym_balanced,top/bottom balanced asymmetry,tb,10,0.925654874464671,0.0016427647014514827,0.07270236083387747,N,0.925654874464671,L0R1,0.9362044263655913,0.0018661753266303648,0.06192939830777822,0.6455879318160324,0.06379557363440858
