case,mode_index,decay_rate,coefficient,coefficient_sign
finite_encounter_supercritical,603,1.1204387875738002,422.5065413208533,1
finite_encounter_supercritical,604,1.1207664023726454,95.3836724259297,1
finite_encounter_supercritical,605,1.121834247871046,-7.638013162022262,-1
finite_encounter_supercritical,606,1.1220884663647164,-20.278565068003395,-1
finite_encounter_supercritical,607,1.123627403612891,39.966598592072536,1
finite_encounter_supercritical,608,1.126016666968232,-529.8337823767318,-1
finite_encounter_supercritical,609,1.1272865526772318,-373.32805486951446,-1
finite_encounter_supercritical,610,1.1314503008350107,286.9373888551541,1
finite_encounter_supercritical,611,1.1328316964009024,-37.742119963770826,-1
finite_encounter_supercritical,612,1.1335320430055396,-0.33949986321844317,-1
finite_encounter_supercritical,613,1.1356291171398774,84.86485454813801,1
finite_encounter_supercritical,614,1.1396730373997934,1348.7530577035225,1
finite_encounter_supercritical,615,1.1417664772627663,-109.17477063974887,-1
finite_encounter_supercritical,616,1.1444595712417527,39.11095053761502,1
finite_encounter_supercritical,617,1.1459711306264901,-167.9270911349344,-1
finite_encounter_supercritical,618,1.1485448336472186,-1679.9126987378838,-1
finite_encounter_supercritical,619,1.1515923448365117,241.8802836771894,1
finite_encounter_supercritical,620,1.1522183310873577,-29.62829523402915,-1
finite_encounter_supercritical,621,1.154308753082368,553.0705991321825,1
finite_encounter_supercritical,622,1.1577716464222332,11.704571730006275,1
finite_encounter_supercritical,623,1.1607476418565061,-9.971997208486219,-1
finite_encounter_supercritical,624,1.1636395551551395,59.62251230689251,1
finite_encounter_supercritical,625,1.1648912791704276,300.7420720809296,1
finite_encounter_supercritical,626,1.1676985085517155,-466.82543376841323,-1
finite_encounter_supercritical,627,1.168069762376328,218.83575354814428,1
finite_encounter_supercritical,628,1.1688553565326418,70.98194342808607,1
finite_encounter_supercritical,629,1.170218987670345,36.493136818110465,1
finite_encounter_supercritical,630,1.172948146296405,43.288108199944034,1
finite_encounter_supercritical,631,1.1758208486865924,-393.0172400419978,-1
finite_encounter_supercritical,632,1.1765757962362389,-92.30234899770109,-1
finite_encounter_supercritical,633,1.1778115715940043,-70.2057025692002,-1
finite_encounter_supercritical,634,1.179209968375332,-541.5797090416125,-1
finite_encounter_supercritical,635,1.1823988366461298,1656.1962346412297,1
finite_encounter_supercritical,636,1.1832263336583915,-264.5484127695352,-1
finite_encounter_supercritical,637,1.1842361645675306,-138.83224160724265,-1
finite_encounter_supercritical,638,1.1846279830736177,-43.64646724290076,-1
finite_encounter_supercritical,639,1.1863393829151043,289.0119741869754,1
finite_encounter_supercritical,640,1.1879833494056107,-9.621334524386446,-1
finite_encounter_supercritical,641,1.1904567725619026,-555.6226308903239,-1
finite_encounter_supercritical,642,1.1909413135985687,252.07224285811273,1
finite_encounter_supercritical,643,1.1927736935251296,28.86333103212743,1
finite_encounter_supercritical,644,1.1959606304276302,-379.6757050549866,-1
finite_encounter_supercritical,645,1.1985570862779513,-79.79107377701838,-1
finite_encounter_supercritical,646,1.1997658507031248,-268.75894172667563,-1
finite_encounter_supercritical,647,1.2035716247687176,-90.01374443756748,-1
finite_encounter_supercritical,648,1.2041322355589028,238.5118784012628,1
finite_encounter_supercritical,649,1.2055520474718706,30.184501843208896,1
finite_encounter_supercritical,650,1.2077151341683692,19.69872616792868,1
finite_encounter_supercritical,651,1.2119875190868246,-403.37629414863693,-1
finite_encounter_supercritical,652,1.214608347541508,400.18635224403835,1
finite_encounter_supercritical,653,1.215737447158284,313.1104316038402,1
finite_encounter_supercritical,654,1.2168211930438158,-125.98400266604858,-1
finite_encounter_supercritical,655,1.21947688062464,-289.8325104615398,-1
finite_encounter_supercritical,656,1.2213853701514512,167.34299307041772,1
finite_encounter_supercritical,657,1.2234482617409885,-95.86406196821108,-1
finite_encounter_supercritical,658,1.2240314977813425,-34.84797233970218,-1
finite_encounter_supercritical,659,1.2244940591765814,94.67585711435092,1
finite_encounter_supercritical,660,1.2246612862985773,-16.638995066636106,-1
finite_encounter_supercritical,661,1.2279514232059507,-80.8128066988392,-1
finite_encounter_supercritical,662,1.2307605860283666,613.6884906432679,1
finite_encounter_supercritical,663,1.2323767799671725,-74.5401130607246,-1
finite_encounter_supercritical,664,1.2340299058580158,581.937341194031,1
finite_encounter_supercritical,665,1.2368223237596094,-754.7046618482663,-1
finite_encounter_supercritical,666,1.2402908955119891,303.0624349888294,1
finite_encounter_supercritical,667,1.2420900342218988,-218.85891687238848,-1
finite_encounter_supercritical,668,1.242665944159953,-6.431016415095797,-1
finite_encounter_supercritical,669,1.2428714332317692,-16.703816343300005,-1
finite_encounter_supercritical,670,1.2434255456043652,-6.268739820211764,-1
finite_encounter_supercritical,671,1.2450752609905318,-470.12063007856483,-1
finite_encounter_supercritical,672,1.248658884612983,-88.05317818547594,-1
finite_encounter_supercritical,673,1.2494021332387624,-73.31797364657386,-1
finite_encounter_supercritical,674,1.2499402273232885,-87.88997583693107,-1
finite_encounter_supercritical,675,1.254238507626961,11.717402015978095,1
finite_encounter_supercritical,676,1.2571483500493075,787.8627514556438,1
finite_encounter_supercritical,677,1.257459558881939,578.1171121056993,1
finite_encounter_supercritical,678,1.2583355942005618,-275.06182474042333,-1
finite_encounter_supercritical,679,1.2597125111197598,-70.26843971008667,-1
finite_encounter_supercritical,680,1.2606019234800099,64.62012172895611,1
finite_encounter_supercritical,681,1.2611434564263355,68.14302863619207,1
finite_encounter_supercritical,682,1.2616347877434257,52.55160499039407,1
finite_encounter_supercritical,683,1.2625595524778022,123.91707513328276,1
finite_encounter_supercritical,684,1.2632713679793515,-34.51274473469237,-1
finite_encounter_supercritical,685,1.265817526859179,-410.878745749694,-1
finite_encounter_supercritical,686,1.2712112776123359,-677.2254148818148,-1
finite_encounter_supercritical,687,1.273490472917494,1077.461989750757,1
finite_encounter_supercritical,688,1.2755568770388812,-170.9512324294497,-1
finite_encounter_supercritical,689,1.2765060467463645,293.2947012124501,1
finite_encounter_supercritical,690,1.277397082492774,-950.0316137773989,-1
finite_encounter_supercritical,691,1.2788218660703963,464.61958319854915,1
finite_encounter_supercritical,692,1.2804930594110984,101.53409653972048,1
finite_encounter_supercritical,693,1.2815172213426798,-203.02775519437935,-1
finite_encounter_supercritical,694,1.2824858055872246,-23.6539817746226,-1
finite_encounter_supercritical,695,1.2883089198556537,-61.36066300423016,-1
finite_encounter_supercritical,696,1.289376623958278,-109.45070928237068,-1
finite_encounter_supercritical,697,1.2911174002986934,472.24314304023613,1
finite_encounter_supercritical,698,1.2930908988546377,-737.1477874197058,-1
finite_encounter_supercritical,699,1.2940302626738636,-82.0744423754386,-1
finite_encounter_supercritical,700,1.2947100510061929,68.87114239140945,1
finite_encounter_supercritical,701,1.296791340910026,-454.53937029198227,-1
finite_encounter_supercritical,702,1.2980036118761586,-489.9765261151262,-1
finite_encounter_supercritical,703,1.2988013824583597,212.64842973917644,1
finite_encounter_supercritical,704,1.3004134152522016,-117.21283830264328,-1
finite_encounter_supercritical,705,1.3016672635401059,375.2155298596598,1
finite_encounter_supercritical,706,1.3028456155056858,-290.09200385946053,-1
finite_encounter_supercritical,707,1.304981508386483,-220.77248026266565,-1
finite_encounter_supercritical,708,1.3070773602082781,334.25432676226285,1
finite_encounter_supercritical,709,1.307939982828938,1264.8097723025023,1
finite_encounter_supercritical,710,1.3094232229151548,16.147075120199027,1
finite_encounter_supercritical,711,1.3111984069248246,-510.0411837553474,-1
finite_encounter_supercritical,712,1.3125682591890884,-80.05929447255191,-1
finite_encounter_supercritical,713,1.3139486906439657,34.5107102757989,1
finite_encounter_supercritical,714,1.3161862418950259,-758.3128044268022,-1
finite_encounter_supercritical,715,1.3169150987788178,-34.12403303766087,-1
finite_encounter_supercritical,716,1.3179752399912343,148.2590063250271,1
finite_encounter_supercritical,717,1.3187876947455452,3.373385066147996,1
finite_encounter_supercritical,718,1.3192184500512312,100.75551189644776,1
finite_encounter_supercritical,719,1.3217150841782732,-184.2347546825128,-1
finite_encounter_supercritical,720,1.3221207082133506,382.73105051456116,1
finite_encounter_supercritical,721,1.3238068207334386,228.85763988612763,1
finite_encounter_supercritical,722,1.3251161781356993,-150.19396397926172,-1
finite_encounter_supercritical,723,1.3265626877903673,100.02701214315589,1
finite_encounter_supercritical,724,1.3269739071809112,-631.2722273716267,-1
finite_encounter_supercritical,725,1.3295501692579423,846.3917382715639,1
finite_encounter_supercritical,726,1.3312382708452726,0.28146730529395525,1
finite_encounter_supercritical,727,1.331563565190037,-123.13679637874796,-1
finite_encounter_supercritical,728,1.3342500312090821,541.6538982471981,1
finite_encounter_supercritical,729,1.3372164250357343,20.65699667345855,1
finite_encounter_supercritical,730,1.3375275345660427,-30.996938787305766,-1
finite_encounter_supercritical,731,1.3382427633940914,-214.81907714131611,-1
finite_encounter_supercritical,732,1.3387032199968294,-106.65715387996806,-1
finite_encounter_supercritical,733,1.3389946184809736,181.08496824486417,1
finite_encounter_supercritical,734,1.3401316980862361,355.6777272655408,1
finite_encounter_supercritical,735,1.3459396297116424,1427.1232798151373,1
finite_encounter_supercritical,736,1.3469397531789813,19.270669903562727,1
finite_encounter_supercritical,737,1.3473201508426424,-57.64122466794997,-1
finite_encounter_supercritical,738,1.349190208059422,-465.23715911130705,-1
finite_encounter_supercritical,739,1.350262779366023,38.35163314207947,1
finite_encounter_supercritical,740,1.3506098098234125,21.43745219151262,1
finite_encounter_supercritical,741,1.3518521483516472,849.1119654360688,1
finite_encounter_supercritical,742,1.3531070236725695,-560.0643887543567,-1
finite_encounter_supercritical,743,1.3541221337821898,-0.9278165615540673,-1
finite_encounter_supercritical,744,1.3550407367356803,187.09456528027283,1
finite_encounter_supercritical,745,1.35603383013299,86.15099873745372,1
finite_encounter_supercritical,746,1.3569464917688607,237.76488740906686,1
finite_encounter_supercritical,747,1.3583909618810006,-386.22944202650206,-1
finite_encounter_supercritical,748,1.3607332884116399,448.0745546042004,1
finite_encounter_supercritical,749,1.3616728380870147,246.84827502152865,1
finite_encounter_supercritical,750,1.3632291278188027,-1243.9710955353,-1
finite_encounter_supercritical,751,1.3642532192412482,68.37396831783556,1
finite_encounter_supercritical,752,1.3642841055415122,-44.715202630500876,-1
finite_encounter_supercritical,753,1.366408557012068,-1091.473097371265,-1
finite_encounter_supercritical,754,1.3671981581151078,33.09428212345577,1
finite_encounter_supercritical,755,1.3682076192684776,-1069.6678055541247,-1
finite_encounter_supercritical,756,1.3691249616963708,-71.14735436132737,-1
finite_encounter_supercritical,757,1.36945370005066,-47.133274333807584,-1
finite_encounter_supercritical,758,1.3699096481959405,-74.91163919463031,-1
finite_encounter_supercritical,759,1.3702796421730055,-58.1057652470731,-1
finite_encounter_supercritical,760,1.3720097906931557,-161.25599040794705,-1
finite_encounter_supercritical,761,1.3741835662408455,-538.5004356567265,-1
finite_encounter_supercritical,762,1.3745266237184484,46.481923769123675,1
finite_encounter_supercritical,763,1.3760416827408284,-466.0073218952366,-1
finite_encounter_supercritical,764,1.3769991157483708,-901.8003042225639,-1
finite_encounter_supercritical,765,1.3774546066533022,10.794341948295099,1
finite_encounter_supercritical,766,1.3787058390598366,-214.1428345475229,-1
finite_encounter_supercritical,767,1.3800775570742925,-1353.1332425498113,-1
finite_encounter_supercritical,768,1.3808649466832692,46.08923809473376,1
finite_encounter_supercritical,769,1.3810883155599625,-314.13358004630055,-1
finite_encounter_supercritical,770,1.382067849058419,-117.65610414767293,-1
finite_encounter_supercritical,771,1.3822905815280597,20.183820858348213,1
finite_encounter_supercritical,772,1.3826924923524364,-84.72318828356192,-1
finite_encounter_supercritical,773,1.383878761368347,137.18927866736598,1
finite_encounter_supercritical,774,1.3843658063712112,513.8466623302974,1
finite_encounter_supercritical,775,1.387124034335963,680.6121087516959,1
finite_encounter_supercritical,776,1.388062124716626,883.6767223013763,1
finite_encounter_supercritical,777,1.389004223256655,5.156030667698673,1
finite_encounter_supercritical,778,1.3915408845401418,1203.908062219596,1
finite_encounter_supercritical,779,1.3924864154480385,-107.47696522556443,-1
finite_encounter_supercritical,780,1.3952436508037973,1958.0738137648282,1
finite_encounter_supercritical,781,1.396905326764246,-18.807096934004115,-1
finite_encounter_supercritical,782,1.3974422845775194,176.05012470996618,1
finite_encounter_supercritical,783,1.397513783616495,-15.812510694333845,-1
finite_encounter_supercritical,784,1.397798753395255,179.39398199329585,1
finite_encounter_supercritical,785,1.3991739584991496,199.2363969209925,1
finite_encounter_supercritical,786,1.4000533851154648,-5.514566058792923,-1
finite_encounter_supercritical,787,1.405061156246997,1964.7609612728234,1
finite_encounter_supercritical,788,1.4065619223879844,-508.174077529749,-1
finite_encounter_supercritical,789,1.407744405316085,23.28075590838558,1
finite_encounter_supercritical,790,1.4088521015962616,-171.20261460327973,-1
finite_encounter_supercritical,791,1.4093798691970454,79.37544456199502,1
finite_encounter_supercritical,792,1.409768066719472,-0.15946252597924826,-1
finite_encounter_supercritical,793,1.4121684608913712,1735.9793677267207,1
finite_encounter_supercritical,794,1.4147191620245307,776.2548964329892,1
finite_encounter_supercritical,795,1.4170824580863857,410.92946985066567,1
finite_encounter_supercritical,796,1.418522768922158,-337.035566731509,-1
finite_encounter_supercritical,797,1.4195559964905866,-24.618704153933116,-1
finite_encounter_supercritical,798,1.4198761137072908,-690.4678506531434,-1
finite_encounter_supercritical,799,1.4202469504345716,-131.8897142602997,-1
finite_encounter_supercritical,800,1.4224601018166663,-1000.2223738934129,-1
finite_encounter_supercritical,801,1.424087740102591,-797.6267005806853,-1
finite_encounter_supercritical,802,1.4259096662658024,-178.33826605849623,-1
finite_encounter_supercritical,803,1.4282777829076418,-362.3039884350897,-1
finite_encounter_supercritical,804,1.429117628814868,-623.5509432565133,-1
finite_encounter_supercritical,805,1.4323365286054495,-1061.476792245027,-1
finite_encounter_supercritical,806,1.4330341551960672,-1003.4857566299485,-1
finite_encounter_supercritical,807,1.4352797011314435,-95.4057332209991,-1
finite_encounter_supercritical,808,1.4358040040231932,-175.20935628758036,-1
finite_encounter_supercritical,809,1.4361672052542527,-136.30531006235262,-1
finite_encounter_supercritical,810,1.437164133964636,229.29156416640535,1
finite_encounter_supercritical,811,1.4377727419595518,-186.86505813036695,-1
finite_encounter_supercritical,812,1.4397006935307137,-69.62213804911887,-1
finite_encounter_supercritical,813,1.440109109824542,0.05099064061947522,1
finite_encounter_supercritical,814,1.4427992803700358,-1595.488710852684,-1
finite_encounter_supercritical,815,1.4430837933200389,267.6803466042796,1
finite_encounter_supercritical,816,1.4463808278209107,-2331.4150216159005,-1
finite_encounter_supercritical,817,1.4475384118377126,19.028616618630416,1
finite_encounter_supercritical,818,1.4496840150031305,1109.9990942510578,1
finite_encounter_supercritical,819,1.4531465302807274,32.7077504672744,1
finite_encounter_supercritical,820,1.4532770377620485,-340.8399189497021,-1
finite_encounter_supercritical,821,1.4538313478709808,-617.673417059905,-1
finite_encounter_supercritical,822,1.4547663558555026,-218.1948187513599,-1
finite_encounter_supercritical,823,1.4567738434044397,9.942697841126469,1
finite_encounter_supercritical,824,1.459786663609956,2415.423903709503,1
finite_encounter_supercritical,825,1.463104636265245,947.9510183475405,1
finite_encounter_supercritical,826,1.463684562863435,2123.8439415023954,1
finite_encounter_supercritical,827,1.465531552307918,168.2917218560305,1
finite_encounter_supercritical,828,1.4677210258382212,2631.843293440649,1
finite_encounter_supercritical,829,1.4702114231841066,516.7749449131359,1
finite_encounter_supercritical,830,1.4712503065337585,-890.7607310004578,-1
finite_encounter_supercritical,831,1.4734909254046982,157.70223652705553,1
finite_encounter_supercritical,832,1.4749650684108218,189.2736100456128,1
finite_encounter_supercritical,833,1.4758526609313352,60.352757092567096,1
finite_encounter_supercritical,834,1.4768977753171426,-13.521770102538625,-1
finite_encounter_supercritical,835,1.480089604227081,470.4951518494753,1
finite_encounter_supercritical,836,1.480941060991286,1136.8234289243007,1
finite_encounter_supercritical,837,1.4841966850820227,323.6933726153114,1
finite_encounter_supercritical,838,1.485664477820665,-2419.993977385551,-1
finite_encounter_supercritical,839,1.487979389886015,711.8135521661393,1
finite_encounter_supercritical,840,1.4895309756906663,415.91631650625686,1
finite_encounter_supercritical,841,1.490764951784864,-31.563521055243495,-1
finite_encounter_supercritical,842,1.491128533578026,-203.7814765514548,-1
finite_encounter_supercritical,843,1.4923910173888464,980.1166150612254,1
finite_encounter_supercritical,844,1.4944953965113148,-1113.0800493759125,-1
finite_encounter_supercritical,845,1.495636107706182,31.948000212926722,1
finite_encounter_supercritical,846,1.4976050175640154,-3143.727765708659,-1
finite_encounter_supercritical,847,1.4982785078510334,-2128.222815966623,-1
finite_encounter_supercritical,848,1.4986178065477973,-1043.6015821185629,-1
finite_encounter_supercritical,849,1.5042608050878856,-109.80012062856676,-1
finite_encounter_supercritical,850,1.5053248733406528,-9.012827704689164,-1
finite_encounter_supercritical,851,1.5064077970195424,-277.1813676735216,-1
finite_encounter_supercritical,852,1.5079747600722808,-643.5415851658618,-1
finite_encounter_supercritical,853,1.5090785197444387,1241.4971950908591,1
finite_encounter_supercritical,854,1.5132059119636827,49.668259917083304,1
finite_encounter_supercritical,855,1.5151833266771606,-43.179681148492406,-1
finite_encounter_supercritical,856,1.5165224827519943,11.777363337334148,1
finite_encounter_supercritical,857,1.5172372900980413,-338.28822980930755,-1
finite_encounter_supercritical,858,1.5233633752407263,92.62877197541468,1
finite_encounter_supercritical,859,1.524176459782861,2377.46109395682,1
finite_encounter_supercritical,860,1.5253594285602068,-529.8813512746668,-1
finite_encounter_supercritical,861,1.5270315072266087,-168.5101588228888,-1
finite_encounter_supercritical,862,1.5278273085173293,-533.8133457543936,-1
finite_encounter_supercritical,863,1.5318387659056065,199.3005736694816,1
finite_encounter_supercritical,864,1.532943626141688,3292.0453537158996,1
finite_encounter_supercritical,865,1.5354288866382375,-43.810545332218545,-1
finite_encounter_supercritical,866,1.5355822706527922,493.0510955671189,1
finite_encounter_supercritical,867,1.5385055752400005,303.0069488633571,1
finite_encounter_supercritical,868,1.542138542498136,113.00294173251626,1
finite_encounter_supercritical,869,1.542858926673208,126.14025018439891,1
finite_encounter_supercritical,870,1.5445261469369698,191.86274590271248,1
finite_encounter_supercritical,871,1.546902501823543,-266.14896664369167,-1
finite_encounter_supercritical,872,1.547028225641234,-463.54189978375734,-1
finite_encounter_supercritical,873,1.549261772811099,29.022762076191356,1
finite_encounter_supercritical,874,1.549875309954481,-22.357509154758116,-1
finite_encounter_supercritical,875,1.5505033537383288,114.5715627046852,1
finite_encounter_supercritical,876,1.5518376036074233,-1030.7928501221909,-1
finite_encounter_supercritical,877,1.5546951961148652,-26.033421581366497,-1
finite_encounter_supercritical,878,1.561656070316998,-922.0469143983452,-1
finite_encounter_supercritical,879,1.5633842710676364,-69.49764470106963,-1
finite_encounter_supercritical,880,1.5638286115702016,472.0174220090917,1
finite_encounter_supercritical,881,1.5651108983319828,-872.7152740573441,-1
finite_encounter_supercritical,882,1.5662006304193674,70.65184771044068,1
finite_encounter_supercritical,883,1.5681974973971542,-1604.7630636268525,-1
finite_encounter_supercritical,884,1.5735890796581535,404.3320073205151,1
finite_encounter_supercritical,885,1.5740168570132007,-126.74855948993788,-1
finite_encounter_supercritical,886,1.5796296518830852,-12.098182086817477,-1
finite_encounter_supercritical,887,1.5801375416047043,49.874603568897385,1
finite_encounter_supercritical,888,1.5820588057762912,-32.49817293820918,-1
finite_encounter_supercritical,889,1.5830371598512436,-79.04454147721232,-1
finite_encounter_supercritical,890,1.58486360465034,-179.40856067736453,-1
finite_encounter_supercritical,891,1.5852023472056178,916.5470626428463,1
finite_encounter_supercritical,892,1.5887432415795004,-263.1697216713195,-1
finite_encounter_supercritical,893,1.5929601866489433,570.5681563188456,1
finite_encounter_supercritical,894,1.5932409287425946,51.46896730854241,1
finite_encounter_supercritical,895,1.5935686131452786,19.832015388491843,1
finite_encounter_supercritical,896,1.5964788429773076,67.40769309121156,1
finite_encounter_supercritical,897,1.5977972134840306,774.0163318741525,1
finite_encounter_supercritical,898,1.6007762044621963,860.3401609355947,1
finite_encounter_supercritical,899,1.6019582042476166,-267.34965601461323,-1
finite_encounter_supercritical,900,1.6034854750235097,-25.883256539688915,-1
finite_encounter_supercritical,901,1.6047705130489207,5.447200464093932,1
finite_encounter_supercritical,902,1.6121629917316003,73.97555123796549,1
finite_encounter_supercritical,903,1.6146360851196813,61.6566677077763,1
finite_encounter_supercritical,904,1.6149464993609102,-365.7714111124892,-1
finite_encounter_supercritical,905,1.6154386718716522,-157.88483278269686,-1
finite_encounter_supercritical,906,1.620383776518,45.96100516748925,1
finite_encounter_supercritical,907,1.6212278043400201,-484.3528071369214,-1
finite_encounter_supercritical,908,1.623437305056522,7.308016584769811,1
finite_encounter_supercritical,909,1.628688321345599,-510.5536069645147,-1
finite_encounter_supercritical,910,1.6301264208716257,210.27130371787752,1
finite_encounter_supercritical,911,1.6305041838219219,-485.76545522134927,-1
finite_encounter_supercritical,912,1.6306107406402044,-108.42286174099091,-1
finite_encounter_supercritical,913,1.6349625931560199,-4.980474230108698,-1
finite_encounter_supercritical,914,1.6378816690315474,-54.8399519026494,-1
finite_encounter_supercritical,915,1.6380809286671476,-63.6214683689299,-1
finite_encounter_supercritical,916,1.6381645743661901,275.5537989174274,1
finite_encounter_supercritical,917,1.6405003263346452,17.541734079464234,1
finite_encounter_supercritical,918,1.6451488218014574,23.60480548207067,1
finite_encounter_supercritical,919,1.6483600994372738,-57.13503701636452,-1
finite_encounter_supercritical,920,1.6507031727428625,346.7200859601049,1
finite_encounter_supercritical,921,1.6539564788445753,333.34585205822833,1
finite_encounter_supercritical,922,1.6550312391068036,-9.675173678331207,-1
finite_encounter_supercritical,923,1.6584465251592717,389.73171920419094,1
finite_encounter_supercritical,924,1.6592022496671401,7.154421871883206,1
finite_encounter_supercritical,925,1.6652566957712973,6.268848928938214,1
finite_encounter_supercritical,926,1.665902391261734,-198.98073411085934,-1
finite_encounter_supercritical,927,1.6686108487429006,-16.043532075495666,-1
finite_encounter_supercritical,928,1.6702637644787313,-7.144106014822811,-1
finite_encounter_supercritical,929,1.6707391966810257,7.90394524673126,1
finite_encounter_supercritical,930,1.6708898758133865,-174.23343621175079,-1
finite_encounter_supercritical,931,1.6736619169187772,66.78375652259804,1
finite_encounter_supercritical,932,1.680476544769629,-251.8565232478991,-1
finite_encounter_supercritical,933,1.6811179357138057,40.36654020978911,1
finite_encounter_supercritical,934,1.6819188594405936,-247.03640822398407,-1
finite_encounter_supercritical,935,1.6855481043891205,7.184870399214805,1
finite_encounter_supercritical,936,1.6889803594719106,5.218513709042514,1
finite_encounter_supercritical,937,1.6937418122534307,7.409897918262887,1
finite_encounter_supercritical,938,1.695686378046143,144.24840134956838,1
finite_encounter_supercritical,939,1.6957815635732816,2.5373455117298374,1
finite_encounter_supercritical,940,1.6988599657937742,113.5877436135129,1
finite_encounter_supercritical,941,1.7005266067047877,-1.3386665451043516,-1
finite_encounter_supercritical,942,1.703450797135114,-47.89164510589969,-1
finite_encounter_supercritical,943,1.7039595490501926,160.81963746057437,1
finite_encounter_supercritical,944,1.7090955743991485,-29.09417506259073,-1
finite_encounter_supercritical,945,1.710687068141862,-4.358392050208324,-1
finite_encounter_supercritical,946,1.7124666952437915,-3.791814155585753,-1
finite_encounter_supercritical,947,1.7191757576398643,-92.39623320920516,-1
finite_encounter_supercritical,948,1.720907390795758,-67.7592292107329,-1
finite_encounter_supercritical,949,1.7209254459716787,-7.989548738786572,-1
finite_encounter_supercritical,950,1.7240177321809866,0.8650259406482208,1
finite_encounter_supercritical,951,1.7269431494887628,30.369446128330484,1
finite_encounter_supercritical,952,1.7294173822213996,1.8427922222232795,1
finite_encounter_supercritical,953,1.7311473258209649,19.895614870680763,1
finite_encounter_supercritical,954,1.7361282572036085,44.30113307544895,1
finite_encounter_supercritical,955,1.739658214164333,-0.48091240085953746,-1
finite_encounter_supercritical,956,1.7409715451284233,-0.4459213308582711,-1
finite_encounter_supercritical,957,1.7438975926478941,-14.522357873814505,-1
finite_encounter_supercritical,958,1.7463701317079743,-11.548282443603979,-1
finite_encounter_supercritical,959,1.7512140083049617,0.11851229198801906,1
finite_encounter_supercritical,960,1.754140636672348,3.7894971657926275,1
M2D-T_9x5,0,0.01199329967302051,0.013177783620065145,1
M2D-T_9x5,1,0.06839079371312368,0.01177649759240779,1
M2D-T_9x5,2,0.10760803993586807,-0.07960898079196342,-1
M2D-T_9x5,3,0.16398001484174698,0.05155036674758714,1
M2D-T_9x5,4,0.23342851297378892,-0.00783398162874477,-1
M2D-T_9x5,5,0.30868022129577155,0.14840006412937323,1
M2D-T_9x5,6,0.3755791293278396,0.23676901697951405,1
M2D-T_9x5,7,0.3859655267308132,-0.017866564209814344,-1
M2D-T_9x5,8,0.43055688849287105,-0.09353641270611276,-1
M2D-T_9x5,9,0.4557485195695521,0.013364696387553148,1
M2D-T_9x5,10,0.46396057026195364,7.234366208469586,1
M2D-T_9x5,11,0.4953299493241204,-5.497091677794546,-1
M2D-T_9x5,12,0.5242180695356863,-0.8757531677064521,-1
M2D-T_9x5,13,0.5528626318428689,-1.2113713422899208,-1
M2D-T_9x5,14,0.5953231407885138,-15.102367206822903,-1
M2D-T_9x5,15,0.6173845845868198,-5.430058489511581,-1
M2D-T_9x5,16,0.6457264252339169,4.284050614190001,1
M2D-T_9x5,17,0.686045133613209,1.6604528341022027,1
M2D-T_9x5,18,0.7119661137234142,3.970463584214747,1
M2D-T_9x5,19,0.7361895723122781,12.829418017548067,1
M2D-T_9x5,20,0.7531683761004302,30.18340590366183,1
M2D-T_9x5,21,0.7697117247994371,-3.9546256340400334,-1
M2D-T_9x5,22,0.8023352050129355,3.4905613320855013,1
M2D-T_9x5,23,0.8192679482807292,-21.588240902531535,-1
M2D-T_9x5,24,0.8274243678653367,12.896730545521006,1
M2D-T_9x5,25,0.8528860334356858,3.3729386455281167,1
M2D-T_9x5,26,0.8634949663530651,3.8189642935266828,1
M2D-T_9x5,27,0.8894664478777363,0.6105261628637548,1
M2D-T_9x5,28,0.9460674430551081,1.7361160141886167,1
M2D-T_9x5,29,0.9597085286486292,-90.74902766538212,-1
M2D-T_9x5,30,0.9791020375944405,5.615808789251479,1
M2D-T_9x5,31,0.9934124519095877,-2.527025048236273,-1
M2D-T_9x5,32,1.04636767516154,61.22777545322208,1
M2D-T_9x5,33,1.0632890621476259,-31.405825495524017,-1
M2D-T_9x5,34,1.0694212384896462,-1.4671265719634095,-1
M2D-T_9x5,35,1.1051904768785754,5.426912546185245,1
M2D-T_9x5,36,1.1379785593763607,14.516810204620656,1
M2D-T_9x5,37,1.170658546759709,-35.23489977980118,-1
M2D-T_9x5,38,1.2119766490051977,25.591562287317117,1
M2D-T_9x5,39,1.220046698878571,113.333204383982,1
M2D-T_9x5,40,1.264732094647872,-23.927764737611227,-1
M2D-T_9x5,41,1.2969001336384312,-53.85725724140775,-1
M2D-T_9x5,42,1.3240614507805655,-36.071622619491045,-1
M2D-T_9x5,43,1.3382583241277242,-6.236654862272322,-1
M2D-T_9x5,44,1.3648372893524447,-37.4103691320264,-1
M2D-T_9x5,45,1.381260741079649,-1.3846832083947205,-1
M2D-T_9x5,46,1.4262746891133866,45.02839410092943,1
M2D-T_9x5,47,1.4545080327892104,80.68806400934406,1
M2D-T_9x5,48,1.4985521015127157,-5.4593804886180095,-1
M2D-T_9x5,49,1.5001065076338267,-1.8493613753107347e-27,-1
M2D-T_9x5,50,1.500988257192766,-1.0692496524857032e-27,-1
M2D-T_9x5,51,1.516252428055,-72.0655441753334,-1
M2D-T_9x5,52,1.5257753260678837,-1.5473981136651171,-1
M2D-T_9x5,53,1.5343948796131657,-25.170555885097176,-1
M2D-T_9x5,54,1.5562557023721209,37.96199381486856,1
M2D-T_9x5,55,1.5670735747744908,-3.5850662883438937e-28,-1
