N,beta,site,p_full,p_peak1,p_peak2,p_peak3,p_other,p_yes,p_no
161,0.22,127,0.0007738605714280275,7.0463021164070516e-09,0.00047564237539298186,0.0002527706626279462,4.544048710498304e-05,0.0005534687388689939,0.0002203918325590349
161,0.22,128,0.0008005598961693724,1.0368800525243055e-08,0.0005285151349562747,0.00022517034004595587,4.686405236661657e-05,0.0005990572864206069,0.0002015026097487669
161,0.22,129,0.0008322577126792387,1.4966423301300302e-08,0.0005839211218873053,0.00020001936702150472,4.8302257347127426e-05,0.0006450290540463008,0.000187228658632939
161,0.22,130,0.0008686788513403559,2.119015034106684e-08,0.0006417047704331705,0.00017721095552015507,4.974193523668932e-05,0.0006905651077823514,0.00017811374355800413
161,0.22,131,0.0009096742104294237,2.9429557636418222e-08,0.0007018495772315161,0.000156625247943461,5.116995569681024e-05,0.0007347864354398572,0.00017488777498956548
161,0.22,132,0.0009552938039297361,4.009403027532796e-08,0.0007645463866741934,0.0001381338786544428,5.2573444570824564e-05,0.0007767852410943575,0.0001785085628353776
161,0.22,133,0.0010058629715012522,5.3585106500894264e-08,0.0008302655500926643,0.00012160377188711955,5.3940064414967475e-05,0.0008156624587980515,0.00019020051270320407
161,0.22,134,0.0010620580018439265,7.026110902665501e-08,0.0008998291065980189,0.00010690024007347806,5.52583940634029e-05,0.0008505715784282027,0.00021148642341572331
161,0.22,135,0.0011249764368395328,9.039751524513955e-08,0.000974478094203544,9.388949476619243e-05,5.651845035455102e-05,0.0008807687297054739,0.00024420770713405983
161,0.22,136,0.0011961956440025806,1.1414938403314676e-07,0.0010559284151988053,8.244069826231791e-05,5.7712381157424476e-05,0.0009056679313387898,0.00029052771266378834
161,0.22,137,0.0012778103400813133,1.4152532755862174e-07,0.00114640584721418,7.242765715839025e-05,5.883531038118415e-05,0.0009248977929938319,0.00035291254708747817
161,0.22,138,0.0013724355237260662,1.723856005067827e-07,0.0012486467276638738,6.373018673208632e-05,5.988622372959933e-05,0.0009383514991122739,0.0004340840246137938
161,0.22,139,0.0014831568283128953,2.0647947575695468e-07,0.0013658466149552692,5.6235071938384163e-05,6.0868661943484835e-05,0.0009462165592961751,0.000536940269016717
161,0.22,140,0.0016134084353318714,2.435389451547974e-07,0.0015015375560704113,4.9836455495843485e-05,6.179088482046187e-05,0.0009489672810422701,0.0006644411542895961
161,0.22,141,0.0017667633053116492,2.8344695849795785e-07,0.0016593792437419738,4.4435452683369973e-05,6.266516192780772e-05,0.0009473050974727523,0.0008194582078388995
161,0.22,142,0.0019466344520448983,3.264990964772994e-07,0.0018428630726762603,3.993887670690011e-05,6.350600356526046e-05,0.0009420427104014945,0.0010045917416434034
161,0.22,143,0.0021559081956186886,3.737777838285384e-07,0.0020549497792608055,3.625716703545903e-05,6.432747153859528e-05,0.0009339465715488951,0.001221961624069797
161,0.22,144,0.0023965541766519296,4.2765728983727695e-07,0.0022976845258209705,3.330188931707798e-05,6.514010422404376e-05,0.000923572228130803,0.0014729819485211329
161,0.22,145,0.002669272275028048,4.924544264924754e-07,0.0025718481362136556,3.098340766141221e-05,6.594827672648793e-05,0.0009111387860648477,0.0017581334889631968
161,0.22,146,0.0029732350440518636,5.752320660429575e-07,0.0028767015814767155,2.9209401436005135e-05,6.674882907310004e-05,0.0008964842512506937,0.002076750792801162
161,0.22,147,0.0033059645058642973,6.867483840049136e-07,0.003209861524081356,2.7884750647715247e-05,6.7531482751221e-05,0.0008791219247097635,0.0024268425811545327
161,0.22,148,0.0036633514508162893,8.425226730371555e-07,0.0035673149099319295,2.6912982199180603e-05,6.828103601214184e-05,0.0008583870516708445,0.0028049643991454373
161,0.22,149,0.004039796039867738,1.0639581528444481e-06,0.003943552217240617,2.619906889859069e-05,6.898079557568588e-05,0.0008336351340933563,0.003206160905774368
161,0.22,150,0.004428431328624477,1.3794240411516828e-06,0.004331782486718575,2.5653042443907685e-05,6.961637542084174e-05,0.000804439608199773,0.0036239917204246956
161,0.22,151,0.004821390447900396,1.8251553933396973e-06,0.004724192597589265,2.519372033161033e-05,7.017897458618089e-05,0.0007707409685407612,0.004050649479359626
161,0.22,152,0.005210090062409687,2.4457841920369215e-06,0.005112224898391517,2.475188100098903e-05,7.06674988251452e-05,0.0007329180016324232,0.004477172060777271
161,0.22,153,0.005585519231405569,3.294276087289991e-06,0.005486863265163982,2.4272408658638993e-05,7.108928149565872e-05,0.0006917758517552086,0.00489374337965037
161,0.22,154,0.005938535729652845,4.431024372777533e-06,0.005838929983876819,2.3715188653319907e-05,7.14595327499284e-05,0.0006484662740202684,0.005290069455632574
161,0.22,155,0.006260176525456515,5.921858873047768e-06,0.0061593999876638165,2.3054784947856568e-05,7.179989397179509e-05,0.0006043671126910761,0.005655809412765429
161,0.22,156,0.0065419852123750856,7.834775319445443e-06,0.006439734759446843,2.2279117190908722e-05,7.213656041788769e-05,0.0005609497644868317,0.0059810354478882395
161,0.22,157,0.00677634987211099,1.0235290529248218e-05,0.006672228742494915,2.1387453627441586e-05,7.249838545938508e-05,0.0005196576203866802,0.006256692251724344
161,0.22,158,0.00695683450198562,1.3180483722688643e-05,0.006850350712086169,2.0388053305134475e-05,7.291525287162716e-05,0.0004818091818880704,0.00647502532009754
161,0.22,159,0.007078479567920416,1.6711988189981368e-05,0.006969054972035293,1.9295749014439834e-05,7.341685868070177e-05,0.0004485303463325035,0.0066299492215879195
161,0.22,160,0.0071380446107689064,2.0848432106176426e-05,0.007025034567506229,1.812968837495304e-05,7.4031922781548e-05,0.00042071354418115394,0.0067173310665877865
161,0.24,0,0.007106342982253436,2.798383665478412e-05,0.0069841556399151085,1.6948102680017762e-05,7.725540300352577e-05,0.00044340415445771365,0.006662938827795726
161,0.24,1,0.007040855387771124,3.37352259380356e-05,0.0069131004976748745,1.5700029692257888e-05,7.831963446595554e-05,0.00042852661439725815,0.006612328773373862
161,0.24,2,0.0069163534942944995,3.9969718023015925e-05,0.006782364861077207,1.4445543567138328e-05,7.95733716271384e-05,0.0004209412152349117,0.00649541227905957
161,0.24,3,0.006736987265891917,4.654147052817276e-05,0.006596203243660571,1.320402713110179e-05,8.103852457207175e-05,0.00042052184103497916,0.006316465424856951
161,0.24,4,0.00650830463037471,5.326318763005647e-05,0.006360314006502842,1.1992841664345268e-05,8.273459457746583e-05,0.00042687072598430597,0.0060814339043903706
161,0.24,5,0.006236635778541623,5.99132774139785e-05,0.006081223048520623,1.082627566121788e-05,8.467317694580434e-05,0.0004393043011595413,0.005797331477382087
161,0.24,6,0.005926680467094635,6.622966566978636e-05,0.0057639200529420054,9.711537568561037e-06,8.681921091428237e-05,0.000456664143722,0.005470016323372638
161,0.24,7,0.005566642012801235,7.173980436333408e-05,0.00539746426871133,8.625544786384158e-06,8.881239494018698e-05,0.0004758100671270022,0.005090831945674226
161,0.24,8,0.004793119027996944,7.05817450366328e-05,0.0046318097841054956,7.034077675418085e-06,8.36934211793971e-05,0.00045698093475208043,0.004336138093244846
161,0.24,9,0.0043431894968868475,7.26881081159699e-05,0.004180393338549076,6.060169045534002e-06,8.404788117626716e-05,0.00046746755699231653,0.0038757219398945363
161,0.24,10,0.003978402177750541,7.529569709553462e-05,0.003811556511560453,5.293673338308527e-06,8.625629575624395e-05,0.00048703877253274944,0.0034913634052178007
161,0.24,11,0.0036484388343701614,7.767209015536348e-05,0.0034767767075815177,4.657449142466343e-06,8.93325874908142e-05,0.0005092376543850735,0.003139201179985076
161,0.24,12,0.0033349950615424464,7.987654012776972e-05,0.0031581295291765107,4.111458653924268e-06,9.287753358424185e-05,0.0005310446388440267,0.002803950422698411
161,0.24,13,0.003036568377400093,8.246640968423523e-05,0.0028536674947868598,3.6424925993944647e-06,9.67919803296035e-05,0.0005514056808043698,0.002485162696595715
161,0.24,14,0.002755464578946048,8.640158396177618e-05,0.002564766965689622,3.2440218122050655e-06,0.00010105200748244416,0.00057014062782019,0.0021853239511258654
161,0.24,15,0.002494780864174817,9.309455070288974e-05,0.0022931212465758808,2.911119672308002e-06,0.00010565394722373826,0.0005877808065800022,0.001907000057594817
161,0.24,16,0.00225771796157356,0.00010449212097252102,0.0020399878499474944,2.6391101713873367e-06,0.00011059888048215728,0.0006056174733400429,0.0016521004882335173
161,0.24,17,0.002047513233324149,0.00012315591685135665,0.0018060465316726301,2.423271481278321e-06,0.00011588751331888387,0.0006257886014942614,0.0014217246318298901
161,0.24,18,0.0018675371619218623,0.00015231946375771448,0.0015914409272894331,2.258859834441949e-06,0.00012151791104027266,0.0006513436161245823,0.001216193545797276
161,0.24,19,0.0017213981127577108,0.00019589743557490467,0.0013958755213909215,2.141225259869095e-06,0.0001274839305320157,0.0006862500089940198,0.001035148103763692
161,0.24,20,0.00161298233656881,0.0002584194071038873,0.001218723257662851,2.065941706082721e-06,0.0001337737300959888,0.0007353111836545864,0.0008776711529142245
161,0.24,21,0.00154638368940243,0.0003448606620874615,0.0010591258343303257,2.028923858728936e-06,0.00014036826912591376,0.0008039686930875411,0.0007424149963148894
161,0.24,22,0.0015256941640167411,0.00046034869765951243,0.0009160789965715442,2.0265208612430105e-06,0.00014723994892444148,0.0008979700521009346,0.0006277241119158094
161,0.24,23,0.0015546447698582687,0.0006097374241986459,0.0007885000955009496,2.0555841714405526e-06,0.00015435166598723262,0.0010228977527981364,0.0005317470170601353
161,0.24,24,0.0016361096580104727,0.0007970615100528507,0.0006752780621688342,2.1135098150303453e-06,0.00016165657597375752,0.0011835760154523197,0.00045253364255815
161,0.24,25,0.0017715134906661728,0.0010249087323642074,0.0005753077076209127,2.1982567350394426e-06,0.00016909879394601338,0.0013833971021354338,0.0003881163885307401
161,0.24,26,0.001960209103976727,0.0012937744377704643,0.0004875112300969035,2.308343692601654e-06,0.0001766150924167574,0.0016236346560355333,0.00033657444794119365
161,0.24,27,0.0021989141233383614,0.0016014836928274834,0.0004108501558903701,2.442827641944786e-06,0.00018413744697856323,0.0019028320463746083,0.00029608207696375197
161,0.24,28,0.0024813056449806818,0.0019427774649443028,0.00034433080931788897,2.6012668931571183e-06,0.0001915961038253327,0.002216363336639531,0.00026494230834115534
161,0.24,29,0.0027978668668907566,0.0023091544161515888,0.00028700595323981673,2.7836728359605404e-06,0.00019892282466339075,0.002556258650786662,0.00024160821610409226
161,0.24,30,0.003136056780149709,0.0026890374479003804,0.0002379746152900167,2.990454634656501e-06,0.00020605426232465525,0.002911362392574333,0.00022469438757537823
161,0.24,31,0.0034808355937696613,0.0030682955097664187,0.00019638144870810182,3.222362184996253e-06,0.0002129362731101443,0.0032678535798421992,0.00021298201392746624
161,0.24,32,0.0038155303497914737,0.0034311017394575032,0.0001614163719422493,3.4804337521927375e-06,0.00021953180463952818,0.00361010785595416,0.00020542249383732113
161,0.24,33,0.004122976463239973,0.0037610571257748857,0.0001323147526068441,3.765956003651713e-06,0.0002258386288545915,0.0039218288489181845,0.00020114761432179012
161,0.24,34,0.0043868329381897666,0.004042464291226493,0.00010835807701101484,4.080445423988565e-06,0.00023193012452826984,0.004187332051792485,0.0001995008863972839
161,0.24,35,0.004592953097406651,0.004261607536355115,8.887487342445536e-05,4.425661061248361e-06,0.00023804502656583193,0.004392836026977613,0.00020011707042903037
161,0.24,36,0.004730708163835447,0.0044078889197663755,7.32416103721437e-05,4.803658827345152e-06,0.0002447739748695825,0.004527609343019133,0.00020309882081630175
161,0.24,37,0.004794213035660872,0.004474687505944633,6.0883332979004856e-05,5.216896759433252e-06,0.00025342529997780073,0.0045848388331474295,0.00020937420251344386
161,0.24,38,0.004783489975974229,0.0044598469700607496,5.127388989704345e-05,5.668398391937448e-06,0.00026670071762449843,0.004562122505090346,0.00022136747088387642
161,0.24,39,0.0047057129706996725,0.004365748549291916,4.393570390060333e-05,6.1619774910863705e-06,0.00028986674001606693,0.004461541835567412,0.00024417113513226416
161,0.24,40,0.00457677201594713,0.004198982586430742,3.843912304751684e-05,6.702521907510649e-06,0.0003326477845613603,0.004289324068065187,0.0002874479478819343
161,0.24,41,0.004423428889756064,0.003969683009457849,3.4401439869185934e-05,7.296327555954768e-06,0.0004120481128730737,0.004055156045910606,0.00036827284384545087
161,0.24,42,0.004286229822618758,0.0036906269860841738,3.148567818522182e-05,7.951466198047044e-06,0.0005561656921513153,0.0037712492464414852,0.0005149805761772668
161,0.24,43,0.0042230198632678805,0.0033762215765586676,2.9399225255499028e-05,8.678163705763022e-06,0.0008087208977479508,0.0034512762474356528,0.000771743615832225
161,0.24,44,0.004312334228203991,0.0030414989149642377,2.789234224812632e-05,9.489159874557732e-06,0.0012334538111170694,0.0031093006604394273,0.0012030335677645548
161,0.24,45,0.004655194650889447,0.002701223102716361,2.675653295656105e-05,1.0400017652344427e-05,0.0019168149975641808,0.002758807762872898,0.0018963868880165567
161,0.24,46,0.00537314692731688,0.002369180088923742,2.58227039451563e-05,1.142934964503541e-05,0.0029667147848029467,0.002411916265170538,0.002961230662146344
161,0.24,47,0.006600132614376305,0.0020576824837958496,2.4959020707515586e-05,1.2598933359137015e-05,0.004504892176513803,0.0020788186958568475,0.004521313918519455
161,0.24,48,0.008466433947476603,0.0017772812584463562,2.4068361175871607e-05,1.3933693777570939e-05,0.006651150634076804,0.0017674645784472656,0.006698969369029357
161,0.24,49,0.011074727237306708,0.0015366420970128847,2.3085291627413543e-05,1.546154198524843e-05,0.009499538306681161,0.0014834716714162719,0.009591255565890449
161,0.24,50,0.01447104546480734,0.0013425212549721067,2.1972536870114624e-05,1.7213070719774603e-05,0.013089338602245345,0.0012302291641798097,0.013240816300627562
161,0.24,51,0.018616427819130588,0.0011997680188004195,2.0716978386703817e-05,1.9221120737392036e-05,0.01737672170120607,0.0010091441739500727,0.017607283645180518
161,0.24,52,0.02336703431679563,0.0011112899890283418,1.932528011158455e-05,2.152024452842482e-05,0.02221489880312728,0.0008199788634034346,0.022547055453392223
161,0.24,53,0.028470364815387107,0.0010779424796199942,1.781930043502752e-05,2.414610510148742e-05,0.027350456930230596,0.0006612285152995254,0.027809136300087557
161,0.24,54,0.03358240002571505,0.0010983403442016604,1.6231491087709097e-05,2.7134856461470634e-05,0.03244069333396421,0.0005304988322185055,0.03305190119349637
161,0.24,55,0.038305468413412286,0.0011686324688427816,1.4600502067079935e-05,3.0522558535159194e-05,0.037091712883967266,0.000424851310074467,0.03788061710333789
161,0.24,56,0.042240924448167814,0.0012823166497417488,1.2967204074455852e-05,3.434468244788383e-05,0.040911295911903726,0.00034109674052014595,0.04189982770764766
161,0.24,57,0.0450462445569653,0.001430195493338309,1.137130759920512e-05,3.8635762225494275e-05,0.04356604199380229,0.0002760271880729448,0.04477021736889248
161,0.24,58,0.046484505084292534,0.0016005738227452815,9.848706023435202e-06,4.342924626601475e-05,0.044830653309257805,0.000226585189898779,0.04625791989439373
161,0.24,59,0.04645598279239296,0.0017797705552552237,8.42960665291366e-06,4.875759632837949e-05,0.044619025034156434,0.00018997500597233512,0.046266007786420614
161,0.24,60,0.0450061655604735,0.0019529651739617585,7.137447205012719e-06,5.465267322946411e-05,0.04299141026607727,0.00016372450509210117,0.044842441055381266
