t,f_total,f_near,f_far,N_direct,N_detour,F_clean,F_linger,F_rollback,F_no_return
2232,2.850200275999591e-07,2.153599539777166e-19,2.8502002759974373e-07,3.0730888332910932e-30,2.1535995397466314e-19,7.045771250004457e-08,1.6813585723141978e-07,4.64264578683054e-08,2.3859356973146435e-07
2233,2.835485664939341e-07,2.1424710317700057e-19,2.8354856649371984e-07,2.988927703748154e-30,2.1424710317403117e-19,7.00939548640278e-08,1.6726785821441768e-07,4.618675341530033e-08,2.3736181307844548e-07
2234,2.8208470388451056e-07,2.131400109283182e-19,2.8208470388429743e-07,2.9070714524906054e-30,2.131400109254306e-19,6.973207570839595e-08,1.6640434123778344e-07,4.594828693814386e-08,2.361364169461794e-07
2235,2.806284005190441e-07,2.1203864731675385e-19,2.806284005188321e-07,2.8274569569827277e-30,2.1203864731394574e-19,6.937206532867497e-08,1.6554528314983201e-07,4.571105204035081e-08,2.3491734847850697e-07
2236,2.791796173477801e-07,2.1094298258474484e-19,2.7917961734756915e-07,2.7500228233937555e-30,2.1094298258201411e-19,6.901391407055563e-08,1.6469066091853061e-07,4.5475042358508596e-08,2.3370457498908625e-07
2237,2.7773831552280395e-07,2.0985298713121897e-19,2.777383155225941e-07,2.6747093392547105e-30,2.0985298712856348e-19,6.865761232963407e-08,1.6384045163087963e-07,4.524025156210593e-08,2.324980639605137e-07
2238,2.763044563969969e-07,2.08768631510737e-19,2.763044563967881e-07,2.6014584274117952e-30,2.0876863150815466e-19,6.830315055115359e-08,1.6299463249229724e-07,4.500667335336268e-08,2.3129778304345085e-07
2239,2.7487800152299704e-07,2.0768988643264055e-19,2.7487800152278936e-07,2.5302136012408456e-30,2.076898864301294e-19,6.795051922974773e-08,1.6215318082600663e-07,4.477430146706029e-08,2.3010370005575436e-07
2240,2.734589126521665e-07,2.066167227602057e-19,2.7345891265195987e-07,2.4609199210882982e-30,2.0661672275776375e-19,6.75997089091848e-08,1.6131607407242684e-07,4.4543129670373395e-08,2.2891578298161165e-07
2241,2.7204715173356266e-07,2.0554911150980118e-19,2.720471517333571e-07,2.393523951905091e-30,2.055491115074265e-19,6.725071018211354e-08,1.6048328978856648e-07,4.43131517627021e-08,2.2773399997068003e-07
2242,2.70642680912916e-07,2.0448702385005205e-19,2.706426809127115e-07,2.327973722040819e-30,2.0448702384774288e-19,6.690351368981038e-08,1.5965480564742084e-07,4.4084361575505166e-08,2.2655831933723121e-07
2243,2.692454625316123e-07,2.0343043110100896e-19,2.6924546253140884e-07,2.2642186831663774e-30,2.0343043109876342e-19,6.655811012192769e-08,1.588305994373718e-07,4.385675297213416e-08,2.2538870955929947e-07
2244,2.678554591256808e-07,2.0237930473332164e-19,2.678554591254784e-07,2.202209671294181e-30,2.0237930473113806e-19,6.621449021624358e-08,1.5801064906159123e-07,4.363031984766834e-08,2.242251392778348e-07
2245,2.6647263342478723e-07,2.013336163674183e-19,2.664726334245859e-07,2.1418988688659013e-30,2.0133361636529497e-19,6.587264475841296e-08,1.571949325374471e-07,4.340505612875045e-08,2.2306757729586008e-07
2246,2.6509694835123185e-07,2.0029333777268963e-19,2.650969483510316e-07,2.0832397678784926e-30,2.0029333777062484e-19,6.553256458171966e-08,1.5638342799591298e-07,4.3180955773423386e-08,2.2191599257763265e-07
2247,2.637283670189532e-07,1.992584408666777e-19,2.6372836701875394e-07,2.0261871340200624e-30,1.992584408646699e-19,6.519424056683026e-08,1.5557611368098037e-07,4.295801277096767e-08,2.2077035424781063e-07
2248,2.623668527325367e-07,1.9822889771427026e-19,2.623668527323385e-07,1.9706969717879348e-30,1.982288977123178e-19,6.485766364154868e-08,1.5477296794907426e-07,4.2736221141739794e-08,2.1963063159062292e-07
2249,2.610123689862285e-07,1.972046805268994e-19,2.610123689860313e-07,1.9167264905620117e-30,1.972046805250008e-19,6.452282478057254e-08,1.5397396926847148e-07,4.2515574937011376e-08,2.1849679404904402e-07
2250,2.5966487946295406e-07,1.9618576166174546e-19,2.5966487946275787e-07,1.864234071607262e-30,1.961857616598993e-19,6.418971500525042e-08,1.531790962187223e-07,4.229606823880918e-08,2.1736881122397274e-07
2251,2.583243480333428e-07,1.9517211362094603e-19,2.583243480331476e-07,1.813179235979898e-30,1.9517211361915084e-19,6.385832538334057e-08,1.52388327490075e-07,4.207769515975598e-08,2.1624665287341556e-07
2252,2.5699073875475644e-07,1.9416370905080857e-19,2.5699073875456226e-07,1.7635226133124893e-30,1.9416370904906296e-19,6.352864702877076e-08,1.5160164188290316e-07,4.186044984291212e-08,2.1513028891167393e-07
2253,2.5566401587032334e-07,1.9316052074102935e-19,2.5566401587013017e-07,1.7152259114539436e-30,1.9316052073933196e-19,6.320067110139943e-08,1.508190183071363e-07,4.16443264616181e-08,2.1401968940853573e-07
2254,2.543441438079778e-07,1.9216252162391604e-19,2.543441438077856e-07,1.6682518869409397e-30,1.9216252162226552e-19,6.287438880677819e-08,1.5004043578169312e-07,4.142931921933782e-08,2.1291482458847132e-07
2255,2.530310871795036e-07,1.9116968477361518e-19,2.5303108717931244e-07,1.6225643162780467e-30,1.9116968477201023e-19,6.25497913959152e-08,1.4926587343391796e-07,4.1215422349502706e-08,2.1181566482983314e-07
2256,2.5172481077958367e-07,1.9018198340534465e-19,2.517248107793935e-07,1.5781279680043816e-30,1.9018198340378405e-19,6.222687016504025e-08,1.4849531049901993e-07,4.1002630115356604e-08,2.1072218066406016e-07
2257,2.504252795848533e-07,1.8919939087463033e-19,2.504252795846641e-07,1.5349085755252571e-30,1.8919939087311287e-19,6.190561645537065e-08,1.4772872631951504e-07,4.0790936809801545e-08,2.0963434277488568e-07
2258,2.4913245875295933e-07,1.8822188067654755e-19,2.4913245875277113e-07,1.4928728106878823e-30,1.8822188067507207e-19,6.158602165287857e-08,1.4696610034467146e-07,4.05803367552442e-08,2.0855212199755003e-07
2259,2.4784631362162414e-07,1.872494264449671e-19,2.478463136214369e-07,1.4519882580807274e-30,1.8724942644353241e-19,6.126807718805948e-08,1.462074121299571e-07,4.037082430344327e-08,2.0747548931801658e-07
2260,2.4656680970771353e-07,1.862820019518055e-19,2.4656680970752724e-07,1.4122233900367416e-30,1.8628200195041049e-19,6.095177453570186e-08,1.4545264133649074e-07,4.0162393835357513e-08,2.064044158721926e-07
2261,2.4529391270631065e-07,1.8531958110628008e-19,2.452939127061253e-07,1.3735475423211434e-30,1.8531958110492367e-19,6.063710521465801e-08,1.4470176773049532e-07,3.995503976099471e-08,2.0533887294515335e-07
2262,2.4402758848979377e-07,1.8436213795416821e-19,2.440275884896094e-07,1.3359308904850386e-30,1.843621379528493e-19,6.032406078761616e-08,1.4395477118275457e-07,3.974875651926131e-08,2.0427883197037073e-07
2263,2.4276780310691956e-07,1.8340964667707106e-19,2.427678031067361e-07,1.2993444268666283e-30,1.834096466757887e-19,6.001263286087369e-08,1.4321163166807218e-07,3.9543538577812854e-08,2.0322426452894587e-07
2264,2.4151452278191077e-07,1.824620815916817e-19,2.415145227817283e-07,1.2637599382222735e-30,1.8246208159043487e-19,5.970281308411146e-08,1.4247232926473396e-07,3.933938043290529e-08,2.0217514234884542e-07
2265,2.402677139135482e-07,1.8151941714905756e-19,2.402677139133667e-07,1.229149983970169e-30,1.8151941714784529e-19,5.9394593150169534e-08,1.4173684415397263e-07,3.913627660924689e-08,2.0113143730414216e-07
2266,2.3902734307426847e-07,1.8058162793389715e-19,2.390273430740879e-07,1.1954878750298415e-30,1.8058162793271843e-19,5.908796479482374e-08,1.4100515661943532e-07,3.8934221659851064e-08,2.0009312141425907e-07
2267,2.3779337700926528e-07,1.7964868866382096e-19,2.3779337700908563e-07,1.1627476532411659e-30,1.796486886626749e-19,5.8782919796563735e-08,1.4027724704665407e-07,3.873321016588988e-08,1.990601668432178e-07
2268,2.365657826355961e-07,1.7872057418865684e-19,2.365657826354174e-07,1.1309040713470167e-30,1.7872057418754252e-19,5.847944997637196e-08,1.3955309592251902e-07,3.853323673654837e-08,1.9803254589889098e-07
2269,2.353445270412933e-07,1.7779725948972925e-19,2.353445270411155e-07,1.099932573524129e-30,1.7779725948864584e-19,5.817754719750381e-08,1.38832683834754e-07,3.833429600887953e-08,1.9701023103225783e-07
2270,2.3412957748447965e-07,1.7687871967915314e-19,2.3412957748430278e-07,1.069809276447149e-30,1.768787196780998e-19,5.787720336526903e-08,1.3811599147139537e-07,3.8136382647660206e-08,1.959931948366644e-07
2271,2.329209013924888e-07,1.7596492999913146e-19,2.3292090139231282e-07,1.0405109508712725e-30,1.759649299981073e-19,5.7578410426814085e-08,1.3740299962027294e-07,3.793949134524751e-08,1.9498141004708703e-07
2272,2.317184663609898e-07,1.75055865821257e-19,2.3171846636081476e-07,1.012015003719274e-30,1.7505586582026127e-19,5.72811603709059e-08,1.3669368916849426e-07,3.774361682143625e-08,1.9397484953940016e-07
2273,2.305222401531168e-07,1.7415150264581857e-19,2.3052224015294265e-07,9.842994606591042e-31,1.7415150264485048e-19,5.698544522771638e-08,1.3598804110193094e-07,3.7548753823316863e-08,1.9297348632964734e-07
2274,2.2933219069860253e-07,1.7325181610111065e-19,2.2933219069842928e-07,9.573429491586316e-31,1.7325181610016945e-19,5.669125706860838e-08,1.3528603650470816e-07,3.735489712513419e-08,1.9197729357331656e-07
2275,2.2814828609291702e-07,1.723567819427477e-19,2.2814828609274467e-07,9.311246820044511e-31,1.7235678194183265e-19,5.639858800592255e-08,1.345876565586964e-07,3.716204152814701e-08,1.9098624456461895e-07
